"timestamp","device_id","mean_co","median_co","variance_co","mean_humidity","median_humidity","variance_humidity","mean_lpg","median_lpg","variance_lpg","mean_smoke","median_smoke","variance_smoke","mean_temperature","median_temperature","variance_temperature","co_change_last_hour","humidity_change_last_hour","lpg_change_last_hour","smoke_change_last_hour","temperature_change_last_hour","co_to_humidity_ratio","smoke_to_temperature_ratio","lpg_to_co_ratio","variance_to_mean_co","variance_to_mean_humidity","variance_to_mean_lpg","variance_to_mean_smoke","variance_to_mean_temperature","high_low_percentage_co","high_low_percentage_humidity","high_low_percentage_lpg","high_low_percentage_smoke","high_low_percentage_temperature"
"2020-07-14 16:00:00","b8:27:eb:bf:9d:51","0.0049712106","0.0049723765","0.0000000002","51.4","52.0","1.41","0.0076678578","0.0076691653","0.0000000002","0.0204598273","0.0204635504","0.0000000020","22.7","22.8","0.08","0.0000122143","-0.3","0.0000137194","0.0000390568","0.4","0.0000967758","0.0008999924","1.5424528134","0.0000000403","0.0273563754","0.0000000325","0.0000000990","0.0036333814","53.33","68.33","53.33","53.33","55.00"
"2020-07-14 17:00:00","00:0f:00:70:91:0a","0.0046704767","0.0046528362","0.0000000081","75.3","75.3","0.07","0.0073290297","0.0073092221","0.0000000104","0.0194957729","0.0194393803","0.0000000840","19.2","19.1","0.01","0.0001421603","-0.6","0.0001619784","0.0004599473","-0.2","0.0000620510","0.0010174362","1.5692252192","0.0000017327","0.0009659977","0.0000014190","0.0000043090","0.0004792702","45.00","55.00","45.00","45.00","45.00"
"2020-07-14 17:00:00","1c:bf:ce:15:ec:4d","0.0046268379","0.0046258550","0.0000000005","58.0","57.1","6.09","0.0072797863","0.0072786966","0.0000000007","0.0193557010","0.0193525912","0.0000000055","25.9","25.9","0.03","-0.0000613403","-2.1","-0.0000695849","-0.0001977462","0.3","0.0000797960","0.0007485768","1.5733826207","0.0000001144","0.1049756164","0.0000000942","0.0000002857","0.0011716044","48.33","41.67","48.33","48.33","61.67"
"2020-07-14 17:00:00","b8:27:eb:bf:9d:51","0.0050219797","0.0050269217","0.0000000007","50.6","50.9","0.84","0.0077244114","0.0077299322","0.0000000009","0.0206210638","0.0206367958","0.0000000071","22.7","22.7","0.03","0.0000507691","-0.7","0.0000565535","0.0001612365","-0.1","0.0000992094","0.0009101544","1.5381207897","0.0000001412","0.0165995888","0.0000001138","0.0000003465","0.0013520422","55.00","55.00","55.00","55.00","50.00"
"2020-07-14 18:00:00","00:0f:00:70:91:0a","0.0043950132","0.0046603433","0.0000002452","74.9","75.0","2.13","0.0070048695","0.0073177849","0.0000003350","0.0185805984","0.0194636904","0.0000026764","19.4","19.3","0.06","-0.0002754635","-0.4","-0.0003241603","-0.0009151745","0.2","0.0000587032","0.0009597417","1.5938221849","0.0000557864","0.0284816018","0.0000478253","0.0001440439","0.0029450903","60.00","66.67","60.00","60.00","46.67"
"2020-07-14 18:00:00","1c:bf:ce:15:ec:4d","0.0047118846","0.0047005382","0.0000000021","54.4","54.6","0.36","0.0073762923","0.0073635053","0.0000000027","0.0196299371","0.0195935562","0.0000000218","26.3","26.3","0.02","0.0000850467","-3.6","0.0000965060","0.0002742360","0.4","0.0000866421","0.0007471904","1.5654654024","0.0000004479","0.0065521486","0.0000003661","0.0000011122","0.0008140711","38.33","58.33","38.33","38.33","51.67"
"2020-07-14 18:00:00","b8:27:eb:bf:9d:51","0.0050168625","0.0050615130","0.0000000062","50.6","51.0","0.75","0.0077185510","0.0077683749","0.0000000077","0.0206044370","0.0207464432","0.0000000624","22.6","22.6","0.03","-0.0000051172","-0.1","-0.0000058604","-0.0000166268","-0.1","0.0000992226","0.0009133847","1.5385215250","0.0000012304","0.0148909733","0.0000009950","0.0000030284","0.0011614584","71.67","56.67","71.67","71.67","50.00"
"2020-07-14 19:00:00","00:0f:00:70:91:0a","0.0042058505","0.0049590479","0.0000008747","73.5","75.1","32.70","0.0067582473","0.0076531258","0.0000012292","0.0178965241","0.0204184302","0.0000097702","19.5","19.5","0.02","-0.0001891626","-1.4","-0.0002466222","-0.0006840744","0.2","0.0000572458","0.0009163607","1.6068681619","0.0002079803","0.4451040780","0.0001818840","0.0005459253","0.0012549142","58.33","86.67","58.33","58.33","35.00"
"2020-07-14 19:00:00","1c:bf:ce:15:ec:4d","0.0047992470","0.0048398054","0.0000000070","54.1","54.2","1.05","0.0074748149","0.0075206976","0.0000000089","0.0199102125","0.0200406663","0.0000000723","26.6","26.6","0.01","0.0000873624","-0.3","0.0000985226","0.0002802755","0.3","0.0000887818","0.0007482698","1.5574974360","0.0000014597","0.0193667871","0.0000011956","0.0000036305","0.0002967296","71.67","51.67","71.67","71.67","30.00"
"2020-07-14 19:00:00","b8:27:eb:bf:9d:51","0.0050682472","0.0050735583","0.0000000016","50.2","50.3","0.52","0.0077758015","0.0077817442","0.0000000020","0.0207676550","0.0207845842","0.0000000159","22.6","22.6","0.03","0.0000513847","-0.3","0.0000572506","0.0001632180","0.1","0.0001009343","0.0009181780","1.5342190664","0.0000003113","0.0102644536","0.0000002514","0.0000007652","0.0011314006","58.33","50.00","58.33","58.33","43.33"
"2020-07-14 20:00:00","00:0f:00:70:91:0a","0.0034212190","0.0030469992","0.0000005271","74.5","74.5","0.05","0.0058242017","0.0053812891","0.0000007421","0.0152651913","0.0140161449","0.0000058963","19.2","19.2","0.02","-0.0007846316","1.1","-0.0009340456","-0.0026313327","-0.3","0.0000458978","0.0007933404","1.7023761959","0.0001540731","0.0006739642","0.0001274156","0.0003862600","0.0011326350","21.67","43.33","21.67","21.67","31.67"
"2020-07-14 20:00:00","1c:bf:ce:15:ec:4d","0.0046760132","0.0046687007","0.0000000006","50.8","50.8","3.82","0.0073356809","0.0073274037","0.0000000008","0.0195144865","0.0194909551","0.0000000062","27.1","27.1","0.02","-0.0001232338","-3.3","-0.0001391340","-0.0003957260","0.4","0.0000921079","0.0007213783","1.5687895971","0.0000001279","0.0751638715","0.0000001049","0.0000003185","0.0008332037","38.33","53.33","38.33","38.33","50.00"
"2020-07-14 20:00:00","b8:27:eb:bf:9d:51","0.0051751937","0.0051700747","0.0000000004","49.6","49.8","0.78","0.0078941896","0.0078885550","0.0000000005","0.0211055612","0.0210894625","0.0000000042","22.9","22.9","0.03","0.0001069465","-0.6","0.0001183880","0.0003379062","0.3","0.0001043947","0.0009221100","1.5253901548","0.0000000820","0.0158154101","0.0000000654","0.0000001996","0.0011861815","43.33","51.67","43.33","43.33","60.00"
"2020-07-14 21:00:00","00:0f:00:70:91:0a","0.0035241962","0.0035607398","0.0000000441","74.0","74.0","0.38","0.0059763834","0.0060232006","0.0000000670","0.0156789414","0.0158091464","0.0000005252","19.3","19.2","0.02","0.0001029773","-0.6","0.0001521816","0.0004137500","0.0","0.0000476543","0.0008142085","1.6958145876","0.0000125149","0.0051542659","0.0000112080","0.0000334964","0.0011154696","60.00","50.00","60.00","60.00","38.33"
"2020-07-14 21:00:00","1c:bf:ce:15:ec:4d","0.0046643810","0.0046623859","0.0000000008","50.1","49.1","13.92","0.0073224691","0.0073202265","0.0000000010","0.0194769494","0.0194705658","0.0000000084","25.4","27.0","6.48","-0.0000116322","-0.7","-0.0000132118","-0.0000375371","-1.7","0.0000931634","0.0007680185","1.5698694061","0.0000001730","0.2781285969","0.0000001419","0.0000004308","0.2556033791","48.33","21.67","48.33","48.33","68.33"
"2020-07-14 21:00:00","b8:27:eb:bf:9d:51","0.0052682540","0.0052719053","0.0000000011","48.0","47.7","0.84","0.0079966089","0.0080006426","0.0000000013","0.0213981923","0.0214097096","0.0000000104","22.8","22.8","0.05","0.0000930602","-1.5","0.0001024194","0.0002926311","-0.1","0.0001096791","0.0009381743","1.5178859987","0.0000002009","0.0174572743","0.0000001597","0.0000004876","0.0022931206","58.33","40.00","58.33","58.33","41.67"
"2020-07-14 22:00:00","00:0f:00:70:91:0a","0.0039409138","0.0039085047","0.0000000149","73.0","73.0","0.08","0.0064813259","0.0064433741","0.0000000210","0.0170970880","0.0169898441","0.0000001668","19.0","19.0","0.01","0.0004167176","-1.0","0.0005049426","0.0014181467","-0.2","0.0000540197","0.0008977991","1.6446251286","0.0000037799","0.0010941133","0.0000032377","0.0000097533","0.0006295484","30.00","50.00","30.00","30.00","45.00"
"2020-07-14 22:00:00","1c:bf:ce:15:ec:4d","0.0046816792","0.0046728638","0.0000000007","48.4","48.3","0.67","0.0073421045","0.0073321327","0.0000000009","0.0195327430","0.0195043906","0.0000000073","21.9","21.6","1.60","0.0000172982","-1.7","0.0000196354","0.0000557936","-3.4","0.0000967456","0.0008908891","1.5682630462","0.0000001501","0.0139279595","0.0000001229","0.0000003733","0.0729702568","35.00","48.33","35.00","35.00","20.00"
"2020-07-14 22:00:00","b8:27:eb:bf:9d:51","0.0052424154","0.0053064680","0.0000000171","47.5","47.1","0.49","0.0079654083","0.0080382182","0.0000000218","0.0213104760","0.0215173066","0.0000001760","22.6","22.6","0.05","-0.0000258386","-0.6","-0.0000312006","-0.0000877164","-0.2","0.0001104403","0.0009437070","1.5194157120","0.0000032602","0.0103154705","0.0000027312","0.0000082600","0.0024092090","68.33","38.33","68.33","68.33","50.00"
"2020-07-14 23:00:00","00:0f:00:70:91:0a","0.0043700536","0.0043865118","0.0000000260","73.3","73.4","0.31","0.0069841498","0.0070038511","0.0000000348","0.0185177774","0.0185732350","0.0000002795","19.0","19.0","0.01","0.0004291398","0.4","0.0005028239","0.0014206893","0.0","0.0000596052","0.0009747909","1.5981839930","0.0000059598","0.0041850806","0.0000049898","0.0000150929","0.0007488676","51.67","58.33","51.67","51.67","68.33"
"2020-07-14 23:00:00","1c:bf:ce:15:ec:4d","0.0048275533","0.0047922695","0.0000000063","50.3","50.7","0.85","0.0075066995","0.0074671808","0.0000000080","0.0200009361","0.0198883760","0.0000000645","27.0","27.1","0.04","0.0001458741","1.9","0.0001645950","0.0004681931","5.1","0.0000959402","0.0007395884","1.5549697809","0.0000013094","0.0169328159","0.0000010591","0.0000032233","0.0013959600","28.33","55.00","28.33","28.33","56.67"
"2020-07-14 23:00:00","b8:27:eb:bf:9d:51","0.0052680571","0.0052712557","0.0000000029","48.4","48.5","0.46","0.0079957711","0.0079999331","0.0000000037","0.0213961194","0.0214076797","0.0000000295","23.1","23.1","0.03","0.0000256417","0.9","0.0000303628","0.0000856435","0.5","0.0001089304","0.0009270416","1.5177836810","0.0000005451","0.0094281961","0.0000004566","0.0000013810","0.0011132979","60.00","55.00","61.67","60.00","58.33"
"2020-07-15 00:00:00","00:0f:00:70:91:0a","0.0047646444","0.0048303749","0.0000000135","73.6","73.7","0.07","0.0074355145","0.0075100272","0.0000000173","0.0197985525","0.0200103291","0.0000001398","19.2","18.9","0.62","0.0003945908","0.3","0.0004513647","0.0012807752","0.2","0.0000647356","0.0010298337","1.5605602068","0.0000028357","0.0009049706","0.0000023251","0.0000070590","0.0321196359","55.00","51.67","55.00","55.00","18.33"
"2020-07-15 00:00:00","1c:bf:ce:15:ec:4d","0.0048330981","0.0048412489","0.0000000006","52.5","52.5","0.03","0.0075131326","0.0075223251","0.0000000008","0.0200191459","0.0200452964","0.0000000065","26.6","26.6","0.01","0.0000055448","2.1","0.0000064331","0.0000182098","-0.5","0.0000921409","0.0007533547","1.5545168898","0.0000001311","0.0005911092","0.0000001069","0.0000003248","0.0005085596","63.33","60.00","63.33","63.33","68.33"
"2020-07-15 00:00:00","b8:27:eb:bf:9d:51","0.0052759699","0.0052755443","0.0000000019","48.2","48.4","0.47","0.0080043564","0.0080039099","0.0000000023","0.0214207090","0.0214192925","0.0000000188","22.9","22.9","0.02","0.0000079128","-0.2","0.0000085853","0.0000245895","-0.2","0.0001095471","0.0009365609","1.5171345895","0.0000003553","0.0098122320","0.0000002880","0.0000008762","0.0009350873","50.00","55.00","50.00","50.00","53.33"
"2020-07-15 01:00:00","00:0f:00:70:91:0a","0.0049271679","0.0049367971","0.0000000013","73.7","73.9","0.19","0.0076186075","0.0076294222","0.0000000016","0.0203195089","0.0203502971","0.0000000127","19.1","19.1","0.01","0.0001625234","0.1","0.0001830930","0.0005209564","-0.2","0.0000668151","0.0010664543","1.5462447607","0.0000002539","0.0025758912","0.0000002053","0.0000006248","0.0005776233","51.67","61.67","51.67","51.67","55.00"
"2020-07-15 01:00:00","1c:bf:ce:15:ec:4d","0.0046761611","0.0046741339","0.0000000034","57.8","57.5","8.25","0.0073357472","0.0073335747","0.0000000043","0.0195147263","0.0195084881","0.0000000348","25.5","25.5","0.54","-0.0001569370","5.3","-0.0001773854","-0.0005044197","-1.1","0.0000809118","0.0007665861","1.5687541742","0.0000007169","0.1427052560","0.0000005873","0.0000017834","0.0210442915","43.33","48.33","43.33","43.33","50.00"
"2020-07-15 01:00:00","b8:27:eb:bf:9d:51","0.0052601435","0.0052688669","0.0000000033","50.5","47.9","38.27","0.0079864588","0.0079961498","0.0000000041","0.0213698184","0.0213974607","0.0000000330","23.0","23.0","0.06","-0.0000158264","2.4","-0.0000178976","-0.0000508906","0.1","0.0001041372","0.0009302010","1.5182967444","0.0000006249","0.7576507189","0.0000005084","0.0000015455","0.0026392673","53.33","16.67","53.33","53.33","56.67"
"2020-07-15 02:00:00","00:0f:00:70:91:0a","0.0050514027","0.0050220920","0.0000000069","73.5","73.8","0.46","0.0077568164","0.0077243918","0.0000000085","0.0207136396","0.0206210815","0.0000000690","19.1","19.1","0.03","0.0001242348","-0.2","0.0001382090","0.0003941307","0.1","0.0000687250","0.0010828774","1.5355767388","0.0000013673","0.0062237337","0.0000010927","0.0000033328","0.0014193457","38.33","58.33","38.33","38.33","36.67"
"2020-07-15 02:00:00","1c:bf:ce:15:ec:4d","0.0044859445","0.0044795496","0.0000000101","53.5","53.2","0.50","0.0071183894","0.0071114059","0.0000000132","0.0188978407","0.0188778564","0.0000001064","26.8","26.9","0.03","-0.0001902166","-4.3","-0.0002173578","-0.0006168856","1.3","0.0000838520","0.0007056260","1.5868206513","0.0000022477","0.0093935552","0.0000018568","0.0000056298","0.0010441201","41.67","41.67","43.33","43.33","68.33"
"2020-07-15 02:00:00","b8:27:eb:bf:9d:51","0.0052598097","0.0052784215","0.0000000043","50.7","47.9","29.45","0.0079856368","0.0080066059","0.0000000053","0.0213677057","0.0214273675","0.0000000434","22.7","22.7","0.08","-0.0000003338","0.2","-0.0000008220","-0.0000021127","-0.3","0.0001037370","0.0009413777","1.5182368258","0.0000008144","0.5807525553","0.0000006688","0.0000020300","0.0037409103","58.33","23.33","58.33","58.33","56.67"
"2020-07-15 03:00:00","00:0f:00:70:91:0a","0.0042809734","0.0041773966","0.0000001485","74.2","74.2","0.17","0.0068764280","0.0067610466","0.0000001993","0.0182150867","0.0178860913","0.0000015972","19.4","19.5","0.06","-0.0007704293","0.7","-0.0008803884","-0.0024985529","0.3","0.0000576964","0.0009372311","1.6062767446","0.0000346858","0.0022408638","0.0000289795","0.0000876870","0.0028748588","41.67","60.00","41.67","41.67","53.33"
"2020-07-15 03:00:00","1c:bf:ce:15:ec:4d","0.0042990027","0.0043029755","0.0000000015","53.1","53.0","0.03","0.0069028438","0.0069075201","0.0000000021","0.0182870790","0.0183002809","0.0000000167","26.7","26.7","0.02","-0.0001869418","-0.4","-0.0002155456","-0.0006107617","-0.1","0.0000810241","0.0006842260","1.6056849188","0.0000003590","0.0005768622","0.0000003020","0.0000009126","0.0005817419","60.00","46.67","60.00","60.00","48.33"
"2020-07-15 03:00:00","b8:27:eb:bf:9d:51","0.0052844034","0.0052835791","0.0000000007","48.1","48.1","0.15","0.0080143120","0.0080129577","0.0000000008","0.0214488095","0.0214451699","0.0000000064","22.9","23.0","0.03","0.0000245936","-2.6","0.0000286752","0.0000811037","0.2","0.0001097792","0.0009356759","1.5165973351","0.0000001231","0.0030489930","0.0000000976","0.0000002982","0.0014398277","48.33","46.67","48.33","48.33","70.00"
"2020-07-15 04:00:00","00:0f:00:70:91:0a","0.0033240465","0.0032298729","0.0000000615","74.3","74.5","0.26","0.0057278018","0.0056130378","0.0000000947","0.0149838549","0.0146618489","0.0000007408","19.6","19.5","0.01","-0.0009569269","0.1","-0.0011486262","-0.0032312318","0.1","0.0000447482","0.0007659152","1.7231413054","0.0000184891","0.0035145629","0.0000165404","0.0000494420","0.0006058838","40.00","71.67","40.00","40.00","48.33"
"2020-07-15 04:00:00","1c:bf:ce:15:ec:4d","0.0042018384","0.0042330589","0.0000000051","53.7","53.6","0.06","0.0067894635","0.0068261076","0.0000000070","0.0179664934","0.0180699978","0.0000000556","26.3","26.3","0.02","-0.0000971643","0.6","-0.0001133803","-0.0003205856","-0.4","0.0000783194","0.0006835265","1.6158316532","0.0000012097","0.0010772900","0.0000010259","0.0000030959","0.0008618049","63.33","41.67","63.33","63.33","61.67"
"2020-07-15 04:00:00","b8:27:eb:bf:9d:51","0.0052488103","0.0052366560","0.0000000013","49.8","49.1","12.81","0.0079751267","0.0079618364","0.0000000016","0.0213368579","0.0212988003","0.0000000131","22.8","22.9","0.03","-0.0000355931","1.7","-0.0000391853","-0.0001119516","-0.1","0.0001053696","0.0009366487","1.5194160781","0.0000002535","0.2572346931","0.0000002014","0.0000006149","0.0014702162","28.33","6.67","28.33","28.33","58.33"
"2020-07-15 05:00:00","00:0f:00:70:91:0a","0.0037060630","0.0030288761","0.0000007720","74.7","74.8","0.17","0.0061571864","0.0053581072","0.0000010966","0.0162063371","0.0139516623","0.0000086987","19.6","19.6","0.01","0.0003820165","0.4","0.0004293846","0.0012224821","0.1","0.0000496326","0.0008252399","1.6613820356","0.0002083118","0.0023211736","0.0001781046","0.0005367475","0.0006747728","41.67","75.00","41.67","41.67","43.33"
"2020-07-15 05:00:00","1c:bf:ce:15:ec:4d","0.0040699779","0.0040661132","0.0000000002","54.3","54.3","0.06","0.0066348572","0.0066303019","0.0000000003","0.0175297139","0.0175168567","0.0000000024","25.7","25.7","0.02","-0.0001318605","0.7","-0.0001546062","-0.0004367794","-0.5","0.0000748892","0.0006808537","1.6301949016","0.0000000540","0.0010819847","0.0000000461","0.0000001390","0.0009277708","43.33","50.00","43.33","43.33","45.00"
"2020-07-15 05:00:00","b8:27:eb:bf:9d:51","0.0052730011","0.0052711448","0.0000000007","49.7","49.8","0.43","0.0080018314","0.0079998087","0.0000000008","0.0214131150","0.0214073254","0.0000000068","22.7","22.7","0.02","0.0000241908","-0.1","0.0000267047","0.0000762572","-0.1","0.0001061714","0.0009428937","1.5175099211","0.0000001308","0.0087284808","0.0000001039","0.0000003173","0.0009657509","45.00","68.33","45.00","45.00","48.33"
"2020-07-15 06:00:00","00:0f:00:70:91:0a","0.0026540263","0.0026274161","0.0000000034","75.0","75.1","0.15","0.0048694104","0.0048343245","0.0000000060","0.0125969229","0.0124998544","0.0000000460","19.7","19.7","0.02","-0.0010520367","0.3","-0.0012877760","-0.0036094141","0.1","0.0000354020","0.0006389512","1.8347257907","0.0000012964","0.0019962854","0.0000012342","0.0000036485","0.0010114470","31.67","71.67","31.67","31.67","35.00"
"2020-07-15 06:00:00","1c:bf:ce:15:ec:4d","0.0040474071","0.0040482618","0.0000000001","54.4","54.4","0.02","0.0066082291","0.0066092420","0.0000000001","0.0174545691","0.0174574254","0.0000000006","25.3","25.3","0.02","-0.0000225708","0.1","-0.0000266282","-0.0000751448","-0.5","0.0000743735","0.0006909508","1.6327068082","0.0000000142","0.0002852889","0.0000000121","0.0000000366","0.0007795246","56.67","45.00","56.67","56.67","51.67"
"2020-07-15 06:00:00","b8:27:eb:bf:9d:51","0.0051852865","0.0051801336","0.0000000004","50.1","50.3","0.46","0.0079053260","0.0078996550","0.0000000005","0.0211373655","0.0211211621","0.0000000038","22.6","22.6","0.02","-0.0000877146","0.4","-0.0000965054","-0.0002757496","-0.1","0.0001035263","0.0009356267","1.5245688129","0.0000000743","0.0091669355","0.0000000592","0.0000001808","0.0007846251","36.67","85.00","36.67","36.67","70.00"
